"time","message","data","userID","projectID"
"2020-10-04 14:55:51","EBFSummer20.iSnap.ExampleDialog.popUp","""button_select""","$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO[DELIM]$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO","f4e5dd37-91ad-4b10-88c2-be609692fc5a"
"2020-10-04 14:58:51","EBFSummer20.iSnap.ExampleDialog.Close.By.gifClick","""button_select""","$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO[DELIM]$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO","f4e5dd37-91ad-4b10-88c2-be609692fc5a"
"2020-10-04 14:58:51","EBFSummer20.iSnap.ExampleDialog.Close.By.okClick","""button_select""","$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO[DELIM]$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO","f4e5dd37-91ad-4b10-88c2-be609692fc5a"
"2020-10-04 14:58:51","EBFSummer20.iSnap.Gallery.Overlay.close","""button_select""","$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO[DELIM]$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO","f4e5dd37-91ad-4b10-88c2-be609692fc5a"
"2020-10-04 15:00:30","EBFSummer20.iSnap.ExampleDialog.popUp","""pac_man_setup""","$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO[DELIM]$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO","f4e5dd37-91ad-4b10-88c2-be609692fc5a"
"2020-10-04 20:12:34","EBFSummer20.iSnap.ExampleDialog.popUp","""button_select""","$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO[DELIM]$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO","f4e5dd37-91ad-4b10-88c2-be609692fc5a"
"2020-10-04 20:12:45","EBFSummer20.iSnap.ExampleDialog.Close.By.gifClick","""button_select""","$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO[DELIM]$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO","f4e5dd37-91ad-4b10-88c2-be609692fc5a"
"2020-10-04 20:12:45","EBFSummer20.iSnap.ExampleDialog.Close.By.okClick","""button_select""","$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO[DELIM]$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO","f4e5dd37-91ad-4b10-88c2-be609692fc5a"
"2020-10-04 20:12:45","EBFSummer20.iSnap.Gallery.Overlay.close","""button_select""","$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO[DELIM]$2y$10$CSC1102020FalLb2eOjcM..NVpiYhvZ7jJ6mLA3xYuTRkqE/jh2bO","f4e5dd37-91ad-4b10-88c2-be609692fc5a"
"2020-10-01 10:26:56","EBFSummer20.iSnap.ExampleDialog.popUp","""start_button""","$2y$10$CSC1102020FalLb2eOjcM./D2ikCa8JwA8C1dgkvPXmXVOqZMUDPS[DELIM]$2y$10$CSC1102020FalLb2eOjcM.QNwO.YPHLtZdhxPdS/rvx7DGS76lyj.","e5b56af8-1a6b-4948-8d2c-775fee3e6d50"
"2020-10-01 10:27:16","EBFSummer20.iSnap.ExampleDialog.Close.By.Gif.Overlay.crossClick","""start_button""","$2y$10$CSC1102020FalLb2eOjcM./D2ikCa8JwA8C1dgkvPXmXVOqZMUDPS[DELIM]$2y$10$CSC1102020FalLb2eOjcM.QNwO.YPHLtZdhxPdS/rvx7DGS76lyj.","e5b56af8-1a6b-4948-8d2c-775fee3e6d50"
"2020-10-01 10:27:16","EBFSummer20.iSnap.ExampleDialog.Close.By.gifClick","""start_button""","$2y$10$CSC1102020FalLb2eOjcM./D2ikCa8JwA8C1dgkvPXmXVOqZMUDPS[DELIM]$2y$10$CSC1102020FalLb2eOjcM.QNwO.YPHLtZdhxPdS/rvx7DGS76lyj.","e5b56af8-1a6b-4948-8d2c-775fee3e6d50"
"2020-10-01 18:06:46","EBFSummer20.iSnap.ExampleDialog.popUp","""start_button""","$2y$10$CSC1102020FalLb2eOjcM./D2ikCa8JwA8C1dgkvPXmXVOqZMUDPS[DELIM]$2y$10$CSC1102020FalLb2eOjcM.QNwO.YPHLtZdhxPdS/rvx7DGS76lyj.","e5b56af8-1a6b-4948-8d2c-775fee3e6d50"
"2020-10-01 18:07:40","EBFSummer20.iSnap.ExampleDialog.Close.By.Gif.Overlay.crossClick","""start_button""","$2y$10$CSC1102020FalLb2eOjcM./D2ikCa8JwA8C1dgkvPXmXVOqZMUDPS[DELIM]$2y$10$CSC1102020FalLb2eOjcM.QNwO.YPHLtZdhxPdS/rvx7DGS76lyj.","e5b56af8-1a6b-4948-8d2c-775fee3e6d50"
"2020-10-01 18:07:40","EBFSummer20.iSnap.ExampleDialog.Close.By.gifClick","""start_button""","$2y$10$CSC1102020FalLb2eOjcM./D2ikCa8JwA8C1dgkvPXmXVOqZMUDPS[DELIM]$2y$10$CSC1102020FalLb2eOjcM.QNwO.YPHLtZdhxPdS/rvx7DGS76lyj.","e5b56af8-1a6b-4948-8d2c-775fee3e6d50"
"2020-10-01 10:35:34","EBFSummer20.iSnap.ExampleDialog.popUp","""move_between_points""","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:03","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""\n""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:12","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""\n""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:18","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""I""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:18","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:19","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It ""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:19","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It c""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:20","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It cr""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:20","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It cre""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:20","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It crea""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:20","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creat""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:21","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It create""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:21","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:23","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates ""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:23","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates t""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:23","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates th""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:24","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the ""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:24","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:25","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the e""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:25","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the ef""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:25","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the eff""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:25","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effe""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:26","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effec""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:26","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect ""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:26","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect s""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:26","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:27","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect se""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:27","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect see""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:27","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen ""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:27","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen i""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:27","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen in""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:27","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:28","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen in ""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:28","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen in t""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:28","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen in th""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:28","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen in the""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:29","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen in the ""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:29","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen in the a""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:29","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen in the an""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:29","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen in the ani""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:30","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen in the anim""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:30","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen in the anima""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:30","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen in the animat""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:30","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen in the animati""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
"2020-10-01 10:37:30","EBFSummer20.iSnap.ExampleDialog.selfExplation.InputSlot.editted","{""gifName"":""move_between_points"",""prompt"":""Why does the code here create the effect you see\nin the animation?"",""content"":""It creates the effect seen in the animatio""}","$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6[DELIM]$2y$10$CSC1102020FalLb2eOjcM./X8tUNmav4Hd/Xx5D70BU3bet1aORa6","8b2f0cf2-714a-42a3-9810-1f93b722a303"
